strategy,budget,selected_users,coupon_cost,incremental_profit,roi,aipw_incremental_profit,aipw_roi
Random,2500.0,4146,2499.6673413402245,-312.292793483254,-0.12493374150970614,-388.4069937676588,-0.15538347337026456
CVR Targeting,2500.0,3475,2499.9884293833547,93.25270889984641,0.037301256199352914,395.01127301662996,0.15800524049387826
GMV Targeting,2500.0,3726,2499.9929207059067,-487.7544220425215,-0.1951023212916929,-73.66351223830944,-0.02946548833326678
T-Learner,2500.0,2860,2499.5908879554017,1275.6741325712446,0.5103531696799839,1433.0738112931047,0.5733233459117466
DR-Learner,2500.0,2658,2499.966531741924,811.9199070450716,0.32477231064343204,731.6396125100325,0.2926597629290027
Random,5000.0,7960,4999.964041159583,-485.65270055460655,-0.09713123865626339,-849.2261503687246,-0.1698464515700344
CVR Targeting,5000.0,6895,4999.711374702436,287.14406360670534,0.05743212799434749,817.0284812698477,0.16341512940203956
GMV Targeting,5000.0,7269,4999.898481908347,-478.37439820077395,-0.09567682222583634,100.17176062648254,0.020034758903394626
T-Learner,5000.0,5772,4999.941942713579,2079.267822249756,0.4158583931719198,2310.347051080178,0.46207477557755433
DR-Learner,5000.0,5387,4999.993203551895,1497.3832478978993,0.2994770566556347,1442.597540433166,0.2885199002687391
Random,7500.000000000001,11623,7499.921661194849,-589.4039622036032,-0.07858801582598163,-846.6146702593336,-0.11288313511856807
CVR Targeting,7500.000000000001,10313,7499.949462633387,432.20982867112843,0.05762836547426156,1164.7868786120312,0.15530596364886043
GMV Targeting,7500.000000000001,10751,7499.987091627694,-368.68398144005175,-0.049157948798554216,36.61681075933433,0.004882249837497723
T-Learner,7500.000000000001,8704,7499.836649593144,2696.483401581086,0.3595389509886681,3283.2784000571987,0.4377799882128516
DR-Learner,7500.000000000001,8163,7499.76170475322,2117.38938459887,0.2823275549217657,1980.417379311287,0.26406404060226774
Random,10000.0,15194,9999.697673332015,-649.885823453157,-0.06499054718287373,-1004.0538623477456,-0.10040842184913609
CVR Targeting,10000.0,13698,9999.961612158953,600.0007321624198,0.0600003035444535,991.5205600964699,0.09915243663444469
GMV Targeting,10000.0,14166,9999.958608994728,-201.9404232208013,-0.02019412590759732,-33.21023582793798,-0.003321037328901157
T-Learner,10000.0,11671,9999.781559867075,3211.0365326333686,0.32111066760902846,3905.33116420179,0.3905416474171165
DR-Learner,10000.0,10972,9999.891101240471,2659.8934989431627,0.26599224651688524,2683.33693558263,0.2683366157107217
Random,12500.0,18694,12499.963312675529,-678.9875272687973,-0.054319161607480335,-1021.988435475814,-0.08175931480050597
CVR Targeting,12500.0,17081,12499.928573540832,762.0470880582726,0.06096411540073376,1239.1993689984386,0.09913651599750004
GMV Targeting,12500.0,17568,12499.967659658627,-37.13548909944577,-0.0029708468142116726,202.49908858372606,0.0161999689997003
T-Learner,12500.0,14654,12499.901261556544,3632.952484121346,0.29063849450511214,4249.159474335873,0.33993544312259216
DR-Learner,12500.0,13807,12499.786240231195,3151.785309902591,0.25214713670529904,3126.916444019015,0.25015759341186783
Random,15000.0,22130,14999.873800911546,-674.3735688332638,-0.044958616171309515,-1019.9866528389648,-0.06799968228912566
CVR Targeting,15000.0,20430,14999.690015417615,930.0790101817413,0.06200654875039072,1059.8655293461172,0.070659162173133
GMV Targeting,15000.0,20942,14999.997266593722,144.7687203194905,0.009651249780018483,233.79381483577592,0.015586257162623273
T-Learner,15000.0,17646,14999.971868053917,4004.4178849301293,0.2669616930054722,4418.366599654187,0.2945583257435416
DR-Learner,15000.0,16674,14999.987852901164,3593.9030697640733,0.23959373200885442,3392.0148099249577,0.22613450378687502
Random,17500.0,25509,17499.96257336348,-648.3698124333982,-0.037049782804694426,-1349.9404467772172,-0.0771396190773544
CVR Targeting,17500.0,23791,17499.886398671224,1070.6573733739249,0.06118081849121149,1023.6525901559443,0.05849481344254159
GMV Targeting,17500.0,24305,17499.888968820298,325.18107931099064,0.018581893856033517,324.1778302979509,0.018524564977271646
T-Learner,17500.0,20659,17499.85875755528,4312.992567465406,0.24645870730832847,4849.551742916818,0.27711947908282986
DR-Learner,17500.0,19560,17499.89787716728,4015.9372932793285,0.22948347021607823,3925.706390464015,0.22432738853785078
Random,20000.0,28849,19999.85252437904,-599.2173378261879,-0.029961087817810924,-900.5965336102308,-0.04503015872304252
CVR Targeting,20000.0,27162,19999.931406352964,1197.1253178185677,0.05985647117961124,1282.2938354469686,0.06411491166612945
GMV Targeting,20000.0,27619,19999.9904706834,532.8745763739553,0.02664374151353018,352.526504698049,0.017626333633248135
T-Learner,20000.0,23681,19999.617360405966,4599.887719688491,0.2299987863165358,5128.02739123556,0.256406275121429
DR-Learner,20000.0,22467,19999.995822698766,4398.498025720655,0.21992494722067044,4349.0274349063675,0.21745141716332203
Random,22500.0,32155,22499.720935967605,-544.7465370671775,-0.024211257491480998,-922.3136929121409,-0.04099222810527168
CVR Targeting,22500.0,30502,22499.968745357553,1336.28698240152,0.05939061505039813,1381.7739761581133,0.06141226202561799
GMV Targeting,22500.0,30953,22499.846011615922,700.5850315871722,0.031137325616605708,770.3738940406491,0.034239074064903854
T-Learner,22500.0,26710,22499.992108322986,4851.462947958047,0.21562065109184814,5501.409681627092,0.24450718271994692
DR-Learner,22500.0,25406,22499.561482631452,4755.768024762446,0.21137158732776473,4897.828785608369,0.21768552197736166
Random,25000.0,35431,24999.92835804138,-470.2566811875144,-0.01881032115183056,-702.8697863682527,-0.02811487202291003
CVR Targeting,25000.0,33851,24999.98209592527,1470.952789885665,0.05883815373313466,1647.8676608744559,0.06591475364068523
GMV Targeting,25000.0,34274,24999.981423512447,859.8715522149018,0.03439488764604416,930.5296155110155,0.037221212278016086
T-Learner,25000.0,29763,24999.981679849512,5065.908945254888,0.2026365063034471,5624.378724468882,0.2249753138420195
DR-Learner,25000.0,28354,24999.9872342601,5088.238847179532,0.2035296578154482,5214.771350313339,0.20859096052525145
